CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
02072L565,BOXX,EA SERIES TRUST,96076,87576,11.06M,10.08M,+1030.3%,1.4%
02079K107,GOOG,ALPHABET INC,37102,30002,11.64M,9.41M,+422.6%,1.5%
02072Q481,CTIF,EA SERIES TRUST,2944135,174166,149.03M,8.82M,+6.3%,18.8%
023135106,AMZN,AMAZON COM INC,35809,35809,8.27M,8.27M,NEW,1%
46137V357,RSP,INVESCO EXCHANGE TRADED FD T,39016,39016,7.47M,7.47M,NEW,0.94%
78462F103,SPY,SPDR S&P 500 ETF TR,10909,10909,7.44M,7.44M,NEW,0.94%
594918104,MSFT,MICROSOFT CORP,17119,13919,8.28M,6.73M,+435%,1%
58155Q103,MCK,MCKESSON CORP,8130,8130,6.67M,6.67M,NEW,0.84%
037833100,AAPL,APPLE INC,24502,22860,6.66M,6.21M,+1392.2%,0.84%
67066G104,NVDA,NVIDIA CORPORATION,31477,31477,5.87M,5.87M,NEW,0.74%
922908751,VB,VANGUARD INDEX FDS,19118,19118,4.93M,4.93M,NEW,0.62%
30231G102,XOM,EXXON MOBIL CORP,62973,35749,7.58M,4.3M,+131.3%,0.96%
46429B697,USMV,ISHARES TR,41342,41342,3.89M,3.89M,NEW,0.49%
025816109,AXP,AMERICAN EXPRESS CO,9237,9237,3.42M,3.42M,NEW,0.43%
81369Y506,XLE,SELECT SECTOR SPDR TR,144446,75792,6.46M,3.39M,+110.4%,0.81%
30303M102,META,META PLATFORMS INC,6065,5065,4M,3.34M,+506.5%,0.51%
92826C839,V,VISA INC,9321,9321,3.27M,3.27M,NEW,0.41%
149123101,CAT,CATERPILLAR INC,5364,5364,3.07M,3.07M,NEW,0.39%
084670702,BRKB,BERKSHIRE HATHAWAY INC DEL,6073,6073,3.05M,3.05M,NEW,0.39%
464287663,IUSV,ISHARES TR,29740,29740,3.05M,3.05M,NEW,0.38%
697435105,PANW,PALO ALTO NETWORKS INC,15704,15704,2.89M,2.89M,NEW,0.36%
G8994E103,TT,TRANE TECHNOLOGIES PLC,7401,7401,2.88M,2.88M,NEW,0.36%
931142103,WMT,WALMART INC,25011,25011,2.79M,2.79M,NEW,0.35%
69420N742,OCTP,PGIM ROCK ETF TR,84120,84120,2.55M,2.55M,NEW,0.32%
90353T100,UBER,UBER TECHNOLOGIES INC,30174,30174,2.47M,2.47M,NEW,0.31%
883556102,TMO,THERMO FISHER SCIENTIFIC INC,3637,3637,2.11M,2.11M,NEW,0.27%
46429B598,INDA,ISHARES TR,34884,34884,1.89M,1.89M,NEW,0.24%
437076102,HD,HOME DEPOT INC,5232,5232,1.8M,1.8M,NEW,0.23%
438516106,HON,HONEYWELL INTL INC,8088,8088,1.58M,1.58M,NEW,0.2%
45784N452,DDFN,INNOVATOR ETFS TRUST,81187,81187,1.56M,1.56M,NEW,0.2%
65339F101,NEE,NEXTERA ENERGY INC,51924,3738,4.17M,300.09K,+7.8%,0.53%
11135F101,AVGO,BROADCOM INC,721,721,249.54K,249.54K,NEW,0.03%
166764100,CVX,CHEVRON CORP NEW,20521,1398,3.13M,213.07K,+7.3%,0.39%
46625H100,JPM,JPMORGAN CHASE & CO.,644,644,207.51K,207.51K,NEW,0.03%
428103105,HESM,HESS MIDSTREAM LP,89963,5385,3.1M,185.78K,+6.4%,0.39%
55336V100,MPLX,MPLX LP,71444,3414,3.81M,182.21K,+5%,0.48%
32054K103,FR,FIRST INDL RLTY TR INC,73957,3133,4.24M,179.43K,+4.4%,0.53%
18539C204,CWEN,CLEARWAY ENERGY INC,130242,5386,4.33M,179.14K,+4.3%,0.55%
736508847,POR,PORTLAND GEN ELEC CO,86221,3718,4.14M,178.43K,+4.5%,0.52%
24664T103,DKL,DELEK LOGISTICS PARTNERS LP,84732,3989,3.78M,177.99K,+4.9%,0.48%
646025106,NJR,NEW JERSEY RES CORP,79843,3851,3.68M,177.61K,+5.1%,0.46%
14174T107,CTRE,CARETRUST REIT INC,119420,4877,4.32M,176.35K,+4.3%,0.54%
277276101,EGP,EASTGROUP PPTYS INC,21733,984,3.87M,175.29K,+4.7%,0.49%
374297109,GTY,GETTY RLTY CORP NEW,123676,6358,3.39M,174.02K,+5.4%,0.43%
88146M101,TRNO,TERRENO RLTY CORP,65971,2928,3.87M,171.9K,+4.6%,0.49%
049560105,ATO,ATMOS ENERGY CORP,23793,1013,3.99M,169.81K,+4.4%,0.5%
92939U106,WEC,WEC ENERGY GROUP INC,35149,1593,3.71M,168K,+4.7%,0.47%
30040W108,ES,EVERSOURCE ENERGY,60063,2437,4.04M,164.08K,+4.2%,0.51%
088606108,BHP,BHP GROUP LTD,27083,139,1.64M,8.39K,+0.5%,0.21%
02079K305,GOOGL,ALPHABET INC,4600,0,1.44M,0,NO CHANGE,0.18%
743315103,PGR,PROGRESSIVE CORP,2000,0,455.44K,0,NO CHANGE,0.06%
86333M108,LRN,STRIDE INC,6340,0,411.66K,0,NO CHANGE,0.05%
45782C391,BMAR,INNOVATOR ETFS TRUST,7728,-200,409.96K,-10.61K,-2.5%,0.05%
767204100,RIO,RIO TINTO PLC,21548,-1492,1.72M,-119.4K,-6.5%,0.22%
45782C540,PDEC,INNOVATOR ETFS TRUST,12186,-5475,528.63K,-237.51K,-31%,0.07%
45782C888,BAPR,INNOVATOR ETFS TRUST,0,-7160,0,-335.85K,CLOSE,0%
003263100,GLTR,ABRDN PRECIOUS METALS BASKET,37983,-4527,7.81M,-930.75K,-10.6%,0.99%
40637H109,HALO,HALOZYME THERAPEUTICS INC,0,-16000,0,-1.17M,CLOSE,0%
02072Q499,CTEF,EA SERIES TRUST,6419640,-613478,428.63M,-40.96M,-8.7%,54.1%
Total,,,,,792.69M,94.87M,+13.8%,100%
