"Fund","CUSIP","Ticker","Company","Shares","Value","Avg_Price","Date","Filing_Date"
"Spruce House","G2143T103","CMPR","CIMPRESS plc","1465366","110.77M","75.59","2026-01-29","2026-02-02"
"Millennium","05338F306","AVTX","Avalo Therapeutics, Inc.","905798","13.84M","15.28","2026-01-28","2026-02-03"
"Millennium","G3865B106","GIXXU","GigCapital9 Corp.","1175000","11.81M","10.05","2026-01-27","2026-02-03"
"Millennium","868459108","SUPN","Supernus Pharmaceuticals, Inc.","3036123","148.38M","48.87","2026-01-26","2026-02-02"
"Millennium","G7S17G111","PTORU","Praetorian Acquisition Corp.","1320000","13.15M","9.96","2026-01-23","2026-01-30"
"Duquesne","G0896C103","TBBB","BBB Foods Inc","3109202","105.43M","33.91","2026-01-23","2026-01-28"
"Point72","74017N105","PGEN","PRECIGEN, INC.","18383242","86.59M","4.71","2026-01-22","2026-01-23"
"Millennium","024061103","AXL","Dauch Corporation","7399401","60.6M","8.19","2026-01-21","2026-01-28"
"Point72","G4802J129","IEAGU","Infinite Eagle Acquisition Corp.","1760000","18.02M","10.24","2026-01-20","2026-01-21"
"FMR","31625F304","FMSMX","Fidelity Multi-Strategy Credit Fund","2989140","N/A","N/A","2026-01-16","2026-01-21"
"FMR","86366E106","GPCR","Structure Therapeutics Inc.","261777","21.76M","83.12","2026-01-15","2026-01-20"
"Millennium","10576N102","BRZE","Braze, Inc.","4853774","136.44M","28.11","2026-01-14","2026-01-21"
"Point72","34962G208","FBRX","Forte Biosciences, Inc.","792976","21.46M","27.06","2026-01-12","2026-01-20"
"Portolan","135086106","GOOS","Canada Goose Holdings Inc.","2905370","39.05M","13.44","2026-01-09","2026-01-16"
"Millennium","G1170E120","BBCQU","Bleichroeder Acquisition Corp. II","1500000","15.08M","10.05","2026-01-08","2026-01-14"
"Millennium","939653101","ELME","Elme Communities","4680337","12.96M","2.77","2026-01-08","2026-01-13"
"Point72","90138A103","VNET","VNET Group, Inc.","76454352","759.96M","9.94","2026-01-08","2026-01-09"
"Point72","483497103","KALV","KalVista Pharmaceuticals, Inc.","2781902","42.87M","15.41","2026-01-05","2026-01-13"
"Point72","690469101","OVID","Ovid Therapeutics Inc.","6727209","11.3M","1.68","2026-01-02","2026-01-05"
"Kopernik","10554B104","LND","BrasilAgro - Brazilian Agricultural Real Estate Co","6509500","23.37M","3.59","2025-12-31","2026-02-02"
"Kopernik","66987E206","NG","Novagold Resources Inc.","18694469","175.73M","9.4","2025-12-31","2026-02-02"
"Millennium","G7309T102","PAII","Pyrophyte Acquisition Corp. II","775000","7.8M","10.07","2025-12-31","2026-01-29"
"Millennium","G4569C101","HVMC","Highview Merger Corp.","999996","10.01M","10.01","2025-12-31","2026-01-27"
"Millennium","71722W107","PHAT","Phathom Pharmaceuticals, Inc.","2082180","34.92M","16.77","2025-12-31","2026-01-27"
"Helikon","450047303","IRS","IRSA Inversiones y Representaciones SA","4134480","68.59M","16.59","2025-12-31","2026-01-21"
"Helikon","68616T109","ORE","Orezone Gold Corp","45164429","80.39M","1.78","2025-12-31","2026-01-21"
"Helikon","83056P715","SKE","Skeena Resources Ltd","15828709","378.78M","23.93","2025-12-31","2026-01-21"
"Helikon","83419D201","SLSR","Solaris Resources Inc.","9022072","72.45M","8.03","2025-12-31","2026-01-21"
"Gator","15746L100","CBNA","CHAIN BRIDGE BANCORP, INC.","205745","7.06M","34.32","2025-12-31","2026-01-20"
"Gator","902952100","GROW","U.S. GLOBAL INVESTORS, INC.","833091","2.02M","2.42","2025-12-31","2026-01-20"
"Millennium","032724106","ANAB","AnaptysBio, Inc.","813571","39.42M","48.45","2025-12-31","2026-01-16"
"Millennium","862945102","ASST","Strive, Inc.","11502411","8.63M","0.75","2025-12-31","2026-01-15"
"Millennium","921659108","VNDA","Vanda Pharmaceuticals Inc.","1679013","15.2M","9.05","2025-12-31","2026-01-09"
"FMR","862945102","ASST","STRIVE INC","15907064","11.93M","0.75","2025-12-31","2026-01-08"
"FMR","124805102","CBZ","CBIZ INC","7132906","361.99M","50.75","2025-12-31","2026-01-08"
"FMR","14154A102","CDNL","CARDINAL INFRASTRUCTURE GROUP INC","1648071","38.93M","23.62","2025-12-31","2026-01-08"
"FMR","243537107","DECK","DECKERS OUTDOOR CORP","10120758","1.05B","104.22","2025-12-31","2026-01-08"
"FMR","109641100","EAT","BRINKER INTERNATIONAL INC","5208744","743.7M","142.78","2025-12-31","2026-01-08"
"FMR","38046C109","GOGO","GOGO INC","2112366","9.93M","4.7","2025-12-31","2026-01-08"
"FMR","387328107","GVA","GRANITE CONSTRUCTION INC","4627464","538.41M","116.35","2025-12-31","2026-01-08"
"FMR","42704L104","HRI","HERC HOLDINGS INC","3665603","551.05M","150.33","2025-12-31","2026-01-08"
"FMR","47103J105","JANX","JANUX THERAPEUTICS INC","3512384","48.37M","13.77","2025-12-31","2026-01-08"
"FMR","49271V100","KDP","KEURIG DR PEPPER INC","135874927","3.82B","28.12","2025-12-31","2026-01-08"
"FMR","501575104","KYMR","KYMERA THERAPEUTICS INC","8928574","697.32M","78.1","2025-12-31","2026-01-08"
"FMR","72201R718","LDUR","PIMCO Enhanced Low Duration Active Exchange-Traded Fund","1821453","174.8M","95.97","2025-12-31","2026-01-08"
"FMR","65290E101","NXT","NEXTPOWER INC","17203278","1.51B","87.66","2025-12-31","2026-01-08"
"FMR","671044105","OSIS","OSI SYSTEMS INC","1703860","441.95M","259.38","2025-12-31","2026-01-08"
"FMR","691497309","OXM","OXFORD INDUSTRIES INC","2231608","75.34M","33.76","2025-12-31","2026-01-08"
"FMR","706915105","PENG","PENGUIN SOLUTIONS INC","5624618","111.54M","19.83","2025-12-31","2026-01-08"
"FMR","71944F106","PHR","PHREESIA INC","362971","6.16M","16.96","2025-12-31","2026-01-08"
"FMR","74276L105","PRCT","PROCEPT BIOROBOTICS CORP","4653110","145.55M","31.28","2025-12-31","2026-01-08"
"FMR","88339P101","REAL","TheRealReal, Inc.","12593088","199.35M","15.83","2025-12-31","2026-01-08"
"FMR","76200L309","RZLT","REZOLUTE INC","2305568","5.26M","2.28","2025-12-31","2026-01-08"
"FMR","875465106","SKT","TANGER INC","11650607","393.09M","33.74","2025-12-31","2026-01-08"
"FMR","848574109","SPR","SPIRIT AEROSYSTEMS HLDGS INC","18102","715.03K","39.5","2025-12-31","2026-01-08"
"FMR","89469A104","THS","TREEHOUSE FOODS INC","822157","19.47M","23.68","2025-12-31","2026-01-08"
"FMR","89422G107","TVTX","TRAVERE THERAPEUTICS INC","10567302","403.99M","38.23","2025-12-31","2026-01-08"
"FMR","88025U109","TXG","10x Genomics, Inc.","12696254","206.19M","16.24","2025-12-31","2026-01-08"
"FMR","928881101","VNT","VONTIER CORP","15421299","577.37M","37.44","2025-12-31","2026-01-08"
"FMR","958102105","WDC","WESTERN DIGITAL CORP","34466664","6B","174.13","2025-12-31","2026-01-08"
"Hyperion","532206109","LIF","Life360, Inc.","7167533","468.11M","65.31","2025-12-31","2026-01-08"
"Portolan","75585H206","REAX","Real Brokerage Inc","11296427","39.99M","3.54","2025-12-31","2026-01-08"
"Millennium","53946R106","LDI","loanDepot, Inc.","2548539","5.2M","2.04","2025-12-31","2026-01-07"
"Millennium","35922N100","FVR","FrontView REIT, Inc.","393764","5.86M","14.87","2025-12-31","2026-01-06"
"Polar Capital","92337C203","VSTM","Verastem, Inc.","3398898","25.9M","7.62","2025-12-31","2026-01-05"
"Point72","890260839","TNXP","Tonix Pharmaceuticals Holding Corp.","1235058","20.86M","16.89","2025-12-29","2025-12-31"
"Millennium","02156K103","OPTU","Optimum Communications, Inc.","14685006","24.52M","1.67","2025-12-26","2026-01-05"
"Grace & Mercy","379598105","GLOO","GLOO HOLDINGS, INC.","2500000","14.82M","5.93","2025-12-23","2026-01-12"
"Point72","15673T100","IPSC","Century Therapeutics, Inc.","4725639","4.25M","0.9","2025-12-23","2026-01-05"
"Millennium","G81306105","SVAQU","Silicon Valley Acquisition Corp.","1100000","10.96M","9.96","2025-12-23","2025-12-31"
"Millennium","483497103","KALV","KalVista Pharmaceuticals, Inc.","2963699","47.18M","15.92","2025-12-23","2025-12-30"
"Millennium","G2131A124","CCXIU","Churchill Capital Corp XI","2224879","22.74M","10.22","2025-12-17","2025-12-23"
"CRCM","12233L206","BNR","Burning Rock Biotech Ltd.","486426","8.53M","17.54","2025-12-16","2025-12-19"
"Millennium","G4766E116","INDV","Indivior PLC","2461370","87.5M","35.55","2025-12-15","2025-12-22"
"Tiger Global","947002101","WLTH","WEALTHFRONT CORP","15156877","212.95M","14.05","2025-12-15","2025-12-16"
"Millennium","G4977S128","ITHAU","ITHAX Acquisition Corp III","1000000","9.99M","9.99","2025-12-12","2025-12-18"
"Millennium","G5225W126","KBONU","Karbon Capital Partners Corp.","2267431","22.81M","10.06","2025-12-11","2025-12-16"
"Gendell Jeffrey","44951W106","IESC","IES Holdings, Inc.","10595320","4.89B","461.67","2025-12-10","2025-12-12"
"FMR","86366E106","GPCR","Structure Therapeutics Inc.","471207","32.9M","69.82","2025-12-08","2025-12-10"
"Millennium","G3810N122","GPACU","General Purpose Acquisition Corp.","1200000","12.01M","10.01","2025-12-03","2025-12-08"
"Gendell Jeffrey","44951W106","IESC","IES Holdings, Inc.","10677414","4.41B","412.9","2025-12-03","2025-12-05"
"Millennium","64049M209","NEO","NeoGenomics, Inc.","6483428","78M","12.03","2025-12-02","2025-12-09"
"FMR","862945102","ASST","STRIVE INC","64895268","75.28M","1.16","2025-11-28","2025-12-05"
"FMR","04683R106","AVIR","ATEA PHARMACEUTICALS INC","9095679","27.74M","3.05","2025-11-28","2025-12-05"
"FMR","086921103","BETA","BETA TECHNOLOGIES INC","32967610","891.11M","27.03","2025-11-28","2025-12-05"
"FMR","12008R107","BLDR","BUILDERS FIRSTSOURCE INC","3699740","413.67M","111.81","2025-11-28","2025-12-05"
"FMR","46489V302","CATX","PERSPECTIVE THERAPEUTICS INC","312164","724.22K","2.32","2025-11-28","2025-12-05"
"FMR","233377407","DXPE","DXP ENTERPRISES INC/TX","1600422","150.07M","93.77","2025-11-28","2025-12-05"
"FMR","30063P105","EXAS","EXACT SCIENCES CORP","5507112","557.76M","101.28","2025-11-28","2025-12-05"
"FMR","36322Q206","GLTO","Galecto, Inc.","238878","4.17M","17.47","2025-11-28","2025-12-05"
"FMR","45773H409","INO","INOVIO PHARMACEUTICALS INC","9846664","19.89M","2.02","2025-11-28","2025-12-05"
"FMR","55955D100","MGNI","MAGNITE INC","8124919","120.25M","14.8","2025-11-28","2025-12-05"
"FMR","781846209","RUSHA","RUSH ENTERPRISES INC","6512774","338.01M","51.9","2025-11-28","2025-12-05"
"FMR","82706C108","SIMO","SILICON MOTION TECH CORP","13593468","1.2B","88.28","2025-11-28","2025-12-05"
"FMR","94845U105","WBTN","WEBTOON ENTERTAINMENT INC","13266483","182.55M","13.76","2025-11-28","2025-12-05"
"FMR","93403J106","WRBY","WARBY PARKER INC","15858908","313.85M","19.79","2025-11-28","2025-12-05"
"FMR","971378104","WSC","WILLSCOT HOLDINGS CORP","24284039","485.2M","19.98","2025-11-28","2025-12-05"
"Spruce House","G2143T103","CMPR","Cimpress plc","1711384","118.19M","69.06","2025-11-26","2025-12-01"
"Gendell Jeffrey","44951W106","IESC","IES Holdings, Inc.","10777414","4.5B","417.34","2025-11-26","2025-11-28"
"Millennium","64049M209","NEO","NeoGenomics, Inc.","6436776","73.83M","11.47","2025-11-24","2025-12-02"
"Gendell Jeffrey","44951W106","IESC","IES Holdings, Inc.","10776615","4.02B","373.16","2025-11-21","2025-11-25"
"Point72","090043100","BILL","BILL Holdings, Inc.","5035627","240.2M","47.7","2025-11-21","2025-11-24"
"Grace & Mercy","379598105","GLOO","GLOO HOLDINGS, INC.","2500000","21.7M","8.68","2025-11-20","2025-11-28"
"Darsana","278768106","SATS","EchoStar CORP","8350000","573.39M","68.67","2025-11-14","2025-11-21"
"FMR","31625F304","FMSMX","Fidelity Multi-Strategy Credit Fund","2934024","N/A","N/A","2025-11-14","2025-11-18"
"FMR","59267L107","MTSR","METSERA INC","0","0","70.5","2025-11-13","2025-11-17"
"VanEck","29259W700","EU","enCore Energy Corp.","18731457","51.32M","2.74","2025-11-10","2025-12-04"
"Redwood","278768106","SATS","EchoStar Corporation","5599799","424.74M","75.85","2025-09-30","2025-11-17"
"Lingotto","91822M502","VEON","VEON Ltd.","151102350","8.03B","53.11","2025-09-30","2025-11-14"
"Amova","03969T109","ARCT","Arcturus Therapeutics Holdings Inc.","1947835","36M","18.48","2025-09-30","2025-11-13"
"Amova","451051106","IBTA","Ibotta, Inc.","1279655","35.84M","28.01","2025-09-30","2025-11-13"
"Amova","65345M108","NXDR","Nextdoor Holdings, Inc.","13660830","28.28M","2.07","2025-09-30","2025-11-13"
"Amova","88025U109","TXG","10x Genomics, Inc.","5376883","61.73M","11.48","2025-09-30","2025-11-13"
"Mizuho USA","G85096124","APACU","StoneBridge Acquisition II Corp","100000","1.02M","10.24","2024-07-08","2025-11-25"
